2025/06/18,09:47:06,1,29.47,21.34,26.75,6.65,8.33,,OVER
2025/06/18,09:57:49,1,92.21,82.81,88.61,73.44,76.65,,OVER
2025/06/18,10:07:12,1,91.38,82.92,87.31,73.30,78.50,28.81,S
2025/06/18,10:33:38,1,91.92,82.04,86.44,72.90,77.69,,OVER
2025/06/18,10:57:42,1,91.73,82.81,85.78,69.71,72.33,21.04,S
2025/06/18,,0,,,,,,,C
2025/06/18,11:24:37,1,2.96,,,,,,OVER
2025/06/18,,1,,,,,,,C
2025/06/18,,0,,,,,,,C
2025/06/18,,0,,,,,,,C
2025/06/18,,0,,,,,,,C
2025/06/18,,0,,,,,,,C
2025/06/18,,0,,,,,,,C
2025/06/18,,0,,,,,,,C
2025/06/18,,0,,,,,,,C
2025/06/18,,0,,,,,,,C
2025/06/18,12:38:27,1,90.59,79.43,103.70,89.88,118.34,65.15,S
2025/06/18,,1,,,,,,,C
2025/06/18,,0,,,,,,,C
2025/06/18,,0,,,,,,,C
2025/06/18,,0,,,,,,,C
2025/06/18,,0,,,,,,,C
